Tilda UID,Brand,SKU,Category,Description,Photo,Price,Quantity,Editions,Parent UID,descr,tags
AK 3754,ANNE KLEIN,457-3 KA,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/AK-3754-0.jpg,1499,,,,"Материал корпуса нержавеющая сталь с PVD напылением розого золота
Ремешок сделан из натуральной кожи
Механизм – кварцевый
Размер корпуса – 36мм
Циферблат – текстурированный перламутровый
Стекло – минеральное
Водозащита – 30 метров",partner=0
AK 3754-00,,457-3 KA,,,,1499,100,size: 00,AK 3754,,
AK 2221,ANNE KLEIN,122-2 KA,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/AK-2221-0.jpg,1299,,,,"Материал корпуса/браслета нержавеющая сталь
Механизм – кварцевый
Размер корпуса – 38мм
Стекло – минеральное 
Водозащита – 30 метров
Циферблат – белый",partner=0
AK 2221-00,,122-2 KA,,,,1299,100,size: 00,AK 2221,,
AK 3718,ANNE KLEIN,817-3 KA,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/AK-3718-0.jpg,1499,,,,"Материал корпуса нержавеющая сталь с PVD напылением розого золота
Материал браслета – керамика
Механизм – кварцевый
Размер корпуса – 36мм
Стекло – минеральное
Водозащита – 30 метров
Циферблат – розовый",partner=0
AK 3718-00,,817-3 KA,,,,1499,100,size: 00,AK 3718,,
EO31–S117585,CITIZEN,585711-S–13OE,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/EO31-S117585-0.jpg,2249,,,,"Материал корпуса/браслета нержавеющая сталь (серебрянный тон и черная керамика)
Механизм – Eco–Drive
Размер корпуса – 36мм
Стекло – минеральное 
Водозащита – 100 метров
Циферблат – черный",partner=0
EO31–S117585-00,,585711-S–13OE,,,,2249,100,size: 00,EO31–S117585,,
T075220A,TISSOT,A022-570T,unisex,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/T075220A-0.jpg,7799,,,,"Материал корпуса/браслета нержавеющая сталь
Механизм – Solar 
Размер корпуса – 38мм
Стекло – сапфир
Водозащита – 100 метров
Циферблат – перламутровый",partner=0
T075220A-00,,A022-570T,,,,7799,100,size: 00,T075220A,,
T109410A,TISSOT,A014-901T,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/T109410A-0.jpg,3149,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – кварцевый
Размер корпуса – 38мм
Стекло – сапфир 
Водозащита – 30 метров
Циферблат – белый",partner=0
T109410A-00,,A014-901T,,,,3149,100,size: 00,T109410A,,
T116410A,TISSOT,A014-611T,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/T116410A-0.jpg,3349,,,,"Материал корпуса нержавеющая сталь 
Материал браслета – текстиль
Механизм – кварцевый
Размер корпуса – 42мм
Стекло – сапфир 
Водозащита – 100 метров
Циферблат – синий",partner=0
T116410A-00,,A014-611T,,,,3349,100,size: 00,T116410A,,
K3M22T,CALVIN KLEIN,T22-M3K,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/K3M22T-0.jpg,1999,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – кварцевый
Размер корпуса – 36мм
Стекло – минеральное 
Водозащита – 30 метров",partner=0
K3M22T-00,,T22-M3K,,,,1999,100,size: 00,K3M22T,,
K9H2Y1,CALVIN KLEIN,1Y2-H9K,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/K9H2Y1-0.jpg,1599,,,,"Материал корпуса нержавеющая сталь 
Материал браслета – натуральная кожа
Механизм – кварцевый
Размер корпуса – 32мм
Стекло – минеральное 
Водозащита – 30 метров
Циферблат – серебристый",partner=0
K9H2Y1-00,,1Y2-H9K,,,,1599,100,size: 00,K9H2Y1,,
C001310A,CERTINA,A013-100C,unisex,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/C001310A-0.jpg,3899,,,,"Материал корпуса нержавеющая сталь 
Материал браслета – натуральная кожа
Механизм – кварцевый
Размер корпуса – 32мм
Стекло – сапфир 
Водозащита – 100 метров
Циферблат – шоколадный",partner=0
C001310A-00,,A013-100C,,,,3899,100,size: 00,C001310A,,
C021210A,CERTINA,A012-120C,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/C021210A-0.jpg,4999,,,,"Материал корпуса/браслета сделан из титана
Механизм – кварцевый
Размер корпуса – 30мм
Стекло – сапфир 
Водозащита – 100 метров
Циферблат –черный",partner=0
C021210A-00,,A012-120C,,,,4999,100,size: 00,C021210A,,
C034453A,CERTINA,A354-430C,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/C034453A-0.jpg,6149,,,,"Материал корпуса нержавеющая сталь 
Материал браслета – натуральная кожа
Механизм – кварцевый
Размер корпуса –42 мм
Стекло – сапфир 
Водозащита – 100 метров
Циферблат – черный",partner=0
C034453A-00,,A354-430C,,,,6149,100,size: 00,C034453A,,
TW04–DO–A CA,ORIENT,AC A–O-D–40WT,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/TW04-DO-A-CA-0.jpg,3199,,,,"Материал корпуса нержавеющая сталь 
Материал браслета – натуральная кожа
Механизм – кварцевый
Размер корпуса – 46мм
Стекло – минеральное 
Водозащита – 50 метров
Циферблат – черный",partner=0
TW04–DO–A CA-00,,AC A–O-D–40WT,,,,3199,100,size: 00,TW04–DO–A CA,,
AA02–C1–A,ORIENT,A–1C-–20AA,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/AA02-C1-A-0.jpg,3199,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – механические с автоподзаводом
Размер корпуса – 42мм
Стекло – минеральное
Водозащита – 200 метров
Циферблат – синий",partner=0
AA02–C1–A-00,,A–1C-–20AA,,,,3199,100,size: 00,AA02–C1–A,,
E S 5077,FOSSIL,7705- S E,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/E-S-5077-0.jpg,1899,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – кварцевый
Размер корпуса – 32мм
Стекло – минеральное 
Водозащита – 50 метров
Циферблат –бирюзовый",partner=0
E S 5077-00,,7705- S E,,,,1899,100,size: 00,E S 5077,,
ME 3170,FOSSIL,071-3 EM,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/ME-3170-0.jpg,2799,,,,"Материал корпуса нержавеющая сталь с PVD покрытием в розовом золоте
Материал браслета – натуральная кожа
Механизм –механические с автоподзаводом
Размер корпуса – 44мм
Стекло – минеральное 
Водозащита – 50 метров
Циферблат –черный",partner=0
ME 3170-00,,071-3 EM,,,,2799,100,size: 00,ME 3170,,
ME 3154,FOSSIL,451-3 EM,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/ME-3154-0.jpg,3199,,,,"Материал корпуса нержавеющая сталь 
Материал браслета – натуральная кожа
Механизм – механические с автоподзаводом
Размер корпуса – 48мм
Стекло – минеральное 
Водозащита – 50 метров
Циферблат – синий",partner=0
ME 3154-00,,451-3 EM,,,,3199,100,size: 00,ME 3154,,
ME 3185,FOSSIL,581-3 EM,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/ME-3185-0.jpg,2799,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – механические с автоподзаводом
Размер корпуса – 44мм
Стекло – минеральное 
Водозащита – 50 метров
Циферблат – черный",partner=0
ME 3185-00,,581-3 EM,,,,2799,100,size: 00,ME 3185,,
ES 3203,FOSSIL,302-3 SE,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/ES-3203-0.jpg,1999,,,,"Материал корпуса/браслета нержавеющая сталь с золотым PVD напылением
Механизм – кварцевый
Размер корпуса – 38мм
Стекло – минеральное 
Водозащита – 100 метров
Циферблат – золотой",partner=0
ES 3203-00,,302-3 SE,,,,1999,100,size: 00,ES 3203,,
MK–8784,MICHAEL KORS,487-8–KM,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/MK-8784-0.jpg,2949,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – кварцевый
Размер корпуса – 45мм
Стекло – минеральное 
Водозащита – 50 метров
Циферблат – черный",partner=0
MK–8784-00,,487-8–KM,,,,2949,100,size: 00,MK–8784,,
MK–4518,MICHAEL KORS,815-4–KM,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/MK-4518-0.jpg,2449,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – кварцевый
Размер корпуса –38мм
Стекло – минеральное 
Водозащита – 50 метров
Циферблат – розовый перламутровый",partner=0
MK–4518-00,,815-4–KM,,,,2449,100,size: 00,MK–4518,,
96A204,BULOVA,402-A69,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/96A204-0.jpg,4999,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – механические с автоподзаводом с запасом хода 40 часов
Размер корпуса – 40мм
Стекло – минеральное 
Водозащита – 100 метров
Циферблат – синий",partner=0
96A204-00,,402-A69,,,,4999,100,size: 00,96A204,,
98C121,BULOVA,121-C89,men,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/98C121-0.jpg,4449,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – кварцевый
Размер корпуса – 42мм
Стекло – минеральное 
Водозащита – 30 метров
Циферблат – черный",partner=0
98C121-00,,121-C89,,,,4449,100,size: 00,98C121,,
96P214,BULOVA,412-P69,women,Часы наручные,https://storage.googleapis.com/static.ququ.shop/img/product/600x866/96P214-0.jpg,3349,,,,"Материал корпуса/браслета нержавеющая сталь 
Механизм – кварцевые
Размер корпуса – 30мм
Стекло – минеральное 
Водозащита – 30 метров
Циферблат – белый инкрустированный 8шт. Бриллиантами",partner=0
96P214-00,,412-P69,,,,3349,100,size: 00,96P214,,
