"id","sku","name","brand_name","category_name","price","sale_price","in_stock","inventory","brand_id","category_id","description","created_at","updated_at","photos_count","gender"
"baebf71f-4d8e-403d-a0ac-7de2a51bb122","CC7FC89DF4","Соковыжималка JEM02800W","Kenwood","Соковыжималки","1500.00","","true","{""single_option"": {""stock"": 2}}","bb4fe62f-3ed0-4879-9adf-3229c3d16d54","249192da-5e35-4ba1-ab99-0ed4bb75c9eb","","2025-05-18T17:42:38.07203Z","2025-05-18T17:42:38.07203Z","1","unisex"
"f8ad5e7d-fe6f-4e08-b6dd-a6c972cbcef5","BF47892D50","Блендер MF815866","Tefal","Миксеры, блендеры","2350.00","","true","{""single_option"": {""stock"": 4}}","ca811d65-cf0e-4e79-9e92-57d0169ed3a7","cb7e57cd-56ce-4f93-beee-d721d1be7f89","","2025-05-18T17:56:17.262932Z","2025-05-18T17:56:17.262932Z","1","unisex"
"0ea07e7f-6386-4d6b-a8c2-636cf404251d","E98859A32B","Сковорода L23191","Tefal","Сковороды","1100.00","","true","{""single_option"": {""stock"": 2}}","ca811d65-cf0e-4e79-9e92-57d0169ed3a7","67da40aa-aab7-4c43-a0d2-e90b8bab8449","","2025-05-18T17:56:17.262932Z","2025-05-18T17:56:17.262932Z","1","unisex"
"4b01a131-3000-4177-9624-8a310e64feab","A68E8863A0","Рисоварка RK7401","Tefal","Рисоварки","1590.00","","true","{""single_option"": {""stock"": 2}}","ca811d65-cf0e-4e79-9e92-57d0169ed3a7","25ab5a2d-1aa0-47c1-afbf-fa17a75f6efa","","2025-05-18T17:56:17.262932Z","2025-05-18T17:56:17.262932Z","1","unisex"
"dd2ab594-0451-465a-aedb-0fa023eed872","55FE3E3E6B","Блендер MQ 5285","Braun","Миксеры, блендеры","1990.00","","true","{""single_option"": {""stock"": 6}}","b53af3e0-d1b6-4552-b012-afd2c42c9e28","cb7e57cd-56ce-4f93-beee-d721d1be7f89","","2025-05-18T17:15:00.082998Z","2025-05-18T17:15:00.082998Z","1","unisex"
"48764feb-202a-454c-a9d5-4bc1fedd4e2a","C9F517C8BE","Тостер HD-2637","Philips","Тостеры","865.00","","true","{""single_option"": {""stock"": 2}}","f1cc3c6e-9f5c-4152-86f3-e5352d1a311e","b0967f66-0504-4cd5-85de-1c2bbd08f30a","Характеристики

Цвет товара: черный
Мощность: 1050 Вт
Количество отделений: 2
Количество тостов: 2
Тип управления: механическое
Дополнительная информация: 7 степеней обжаривания; экстра-подъем тостов
","2025-05-18T18:17:22.193432Z","2025-05-18T18:17:22.193432Z","5","unisex"
"28085f7d-95b2-4140-8155-de32f491deb8","8B7924F6F8","Электрический гриль HGM50","Kenwood","Электрогрили","1400.00","","true","{""single_option"": {""stock"": 2}}","bb4fe62f-3ed0-4879-9adf-3229c3d16d54","3c1242ba-a0b3-4cbf-a514-bf8c49af1730","Kenwood HGM50 со сменным грилем подходит для создания вкусных тостов для сэндвичей и приготовления шампуров или котлет для бургеров на гриле! Идеально подойдет для отдыха или повседневной готовки.

Характеристики:

Мощность:	1800 Вт
Покрытие:	Антипригарное
Особенности:	2 положения - контактное или открытое на 180°
Ручка: Cool-touch
Габариты	32 x 30 x 8 см, Вес 3,56 кг
Цвет:	Серебристый
Комплект поставки:	Настольный гриль, Поддон для масла, ручка, инструкция пользователя
","2025-05-18T17:42:38.07203Z","2025-05-18T17:42:38.07203Z","4","unisex"
"09aaccba-0111-4a8f-b0cb-9cb085106003","5D2F72B85F","Мясорубка HR-2714","Philips","Мясорубки","2080.00","","true","{""single_option"": {""stock"": 1}}","f1cc3c6e-9f5c-4152-86f3-e5352d1a311e","f2fca86f-cffc-4924-9631-ce888a5330c2","Мясорубка Philips HR2714/30 порадует своего обладателя системой защиты двигателя от перегрузки, которая вовремя приостановит ее работу, тем самым исключив риск внезапного выхода из строя. Эта домашняя помощница может похвастаться высокой производительностью, ведь за 1 минуту ей под силу измельчить до однородной консистенции не менее 1.7 кг мяса.
Модель Philips HR2714/30 хороша и тем, что с ее помощью вы без труда сможете натереть различные овощи, а также приготовить домашние аппетитные колбаски – для этого достаточно воспользоваться соответствующими насадками. Еще одно достоинство прибора – он позволит вам ежедневно наслаждаться витаминным свежевыжатым соком. На корпусе мясорубки предусмотрена прочная ручка для ее удобной транспортировки в необходимое место.

Характеристики

Материал корпуса: пластик
Материал лотка: пластик
Насадка для кеббе: да
Насадка-соковыжималка: шнековая
Комплектация: Загрузочный лоток, насадка-соковыжималка, насадка для кеббе, насадка для колбас х 2 шт., толкатель х 2 шт.
","2025-05-18T18:17:22.193432Z","2025-05-18T18:17:22.193432Z","1","unisex"
"372a7467-8539-4e76-bee5-2aeef6264c67","763560500E","Фен для волос BHD-360","Philips","Фены для волос","670.00","","true","{""single_option"": {""stock"": 2}}","f1cc3c6e-9f5c-4152-86f3-e5352d1a311e","ef56b400-95cc-4656-a7ca-04a50fd288a7","Мощная сушка волос при меньшей температуре
Насадка ThermoProtect с уникальной конструкцией смешивает теплый и холодный воздух для бережной сушки волос.

Характеристики

Насадка-концентратор: 14 мм
Насадка: ThermoProtect
Насадка-диффузор для придания объема: Да
Длина шнура: 1,8м
Напряжение: 220—240В
Мощность: 2100 Вт
Режимы температуры/скорости: 6
Настройки: Режим холодного обдува
","2025-05-18T18:17:22.193432Z","2025-05-18T18:17:22.193432Z","1","unisex"
"6a513cb3-7a53-488f-938a-b50683c951ab","44DC7CF33C","Блендер HR-2228","Philips","Миксеры, блендеры","1380.00","","true","{""single_option"": {""stock"": 2}}","f1cc3c6e-9f5c-4152-86f3-e5352d1a311e","cb7e57cd-56ce-4f93-beee-d721d1be7f89","","2025-05-18T18:17:22.193432Z","2025-05-18T18:17:22.193432Z","1","unisex"
"94e748d6-1eeb-4358-b810-9ca6121f7064","9E0F2B6B11","Мясорубка MFN-67450","Bosch","Мясорубки","3670.00","","true","{""single_option"": {""stock"": 2}}","ba6f4ead-4d13-43a4-b8aa-572b697c3662","f2fca86f-cffc-4924-9631-ce888a5330c2","","2025-05-18T18:26:42.494758Z","2025-05-18T18:26:42.494758Z","1","unisex"
"5a5a31b4-1607-4b13-9086-bb80d3da53ad","5538FD9D35","Блендер HR-2056","Philips","Миксеры, блендеры","540.00","","true","{""single_option"": {""stock"": 2}}","f1cc3c6e-9f5c-4152-86f3-e5352d1a311e","cb7e57cd-56ce-4f93-beee-d721d1be7f89","
Характеристики

Тип блендера: стационарный
Мощность: 350 Вт
Управление: механическое
Режимы: импульсный
Дополнительные функции: колка льда
Насадки: мельничка
Емкость кувшина: 1 л
Особенности конструкции: нескользящие ножки, отверстие для ингредиентов, отсек для шнура
Материал чаши: пластик
","2025-05-18T18:17:22.193432Z","2025-05-18T18:17:22.193432Z","1","unisex"
"519aeb36-ed84-4db9-b20c-e4983bd591e4","659A424121","Электрический чайник HD-9339","Philips","Электрические чайники","990.00","","true","{""single_option"": {""stock"": 1}}","f1cc3c6e-9f5c-4152-86f3-e5352d1a311e","362609f6-ee1b-4677-9695-2372689fd2b0","Стеклянный чайник - легкий, 1,7 л

Современный и долговечный
Стеклянный чайник объемом 1,7 л отличается современным дизайном и оснащен удобным синим индикатором включения в основании чайника.

Характеристики

Основной материал: Стекло
Емкость резервуара для воды: 1,7 л
Мощность: 1850–2200 Вт
Напряжение: 220—240 В
Частота: 50–60 Гц
Аккумулятор: Нет
","2025-05-18T18:17:22.193432Z","2025-05-18T18:17:22.193432Z","1","unisex"
"e1c20602-ccba-42c0-ad7e-f7f4fe360db6","728168E519","Блендер ручной HR-2531","Philips","Миксеры, блендеры","575.00","","true","{""single_option"": {""stock"": 1}}","f1cc3c6e-9f5c-4152-86f3-e5352d1a311e","cb7e57cd-56ce-4f93-beee-d721d1be7f89","Ваше идеальное меню одним нажатием кнопки
Нежные супы-пюре, воздушные соусы, однородные коктейли и смузи - все это возможно с блендерами Philips. Подберите подходящий вам стационарный или погружной блендер, исходя из ваших индивидуальных потребностей. И создавайте разнообразные блюда, которые оценят ваши близкие!
","2025-05-18T18:17:22.193432Z","2025-05-18T18:17:22.193432Z","1","unisex"
"c4d87ebd-5753-4440-b55c-153fd03895a7","91557DEBD5","Блендер MSM-26230","Bosch","Миксеры, блендеры","990.00","","true","{""single_option"": {""stock"": 4}}","ba6f4ead-4d13-43a4-b8aa-572b697c3662","cb7e57cd-56ce-4f93-beee-d721d1be7f89","Блендер Bosch MSM 26230 в черном цвете сочетает в себе стиль и функциональность. В комплекте прилагается дополнительная погружная насадка из пластика для маленьких порций или соусов.

Характеристики

Тип блендера: погружной
Серия: CleverMixx
Цвет: Черный
Материал корпуса: пластик
Материал погружной части: нержавеющая сталь
Измельчитель: есть
Материал чаши измельчителя / кувшина: пластик
Нож блендера: с 4 лезвиями QuattroBlade","2025-05-18T18:26:42.494758Z","2025-05-18T18:26:42.494758Z","1","unisex"
"a5b703a1-8064-43ba-87ae-d7e7fc9c1d0a","70F9A0EE57","Утюг с парогенератором GV9812","Tefal","Утюги","5440.00","","true","{""single_option"": {""stock"": 2}}","ca811d65-cf0e-4e79-9e92-57d0169ed3a7","d66dcd49-5b68-474e-8b10-575c968e4c3d","Парогенератор TEFAL PRO EXPRESS VISION сочетает непревзойденную силу пара и смарт-дизайн для идеального результатата каждый раз. Умная LED-подсветка упрощает процесс глажения, вы увидите все складки на одежде даже при слабом освещении в комнате. Технология ультрамощного пара сделает процесс глажения максимально эффективным.

Характеристики:

Давление пара: 8,1 бар
Резервуар для воды: 1,2 л
Мощность: 2200 Вт
Паровой удар: 700 г/мин
Материал подошвы: Durilium Airglide Autoclean Ultra-thin
Подача пара: 180 г/мин
Фиксатор утюга: Да
Умная LED-подсветка зоны глажения: Да
Коллектор от накипи: Да
","2025-05-18T17:56:17.262932Z","2025-05-18T17:56:17.262932Z","10","unisex"
"dd6a230b-3028-462c-ad34-db8a588b223f","F51897D8F4","Миксер HM 1070","Braun","Миксеры, блендеры","950.00","","true","{""single_option"": {""stock"": 3}}","b53af3e0-d1b6-4552-b012-afd2c42c9e28","cb7e57cd-56ce-4f93-beee-d721d1be7f89","Миксер Braun HM1070WH представляет собой домашнего ассистента, которому вы с легкостью доверите приготовление различных соусов, начинок, легких десертов и пышного теста. Представленная модель комплектуется 3-литровой чашей, выполненной на основе безопасного для здоровья пластика. Подовому материалу не свойственно выделение тех или иных соединений, а также воздействие на вкусовые свойства продуктов.
Миксер Braun HM1070WH предлагает поварам возможность выбора среди 4 различных режимов. Чтобы взбить те или иные ингредиенты для омлета, запеканок, домашних сырников, не придется расходовать уйму времени – потребуется лишь установить насадку-венчик. Непрерывное вращение основной емкости способствует более тщательному и деликатному перемешиванию продуктов. Для значительного повышения мощности кухонного помощника достаточно активировать турборежим.

Максимальная мощность: 400 Вт
Объем чаши: 3л
Материал чаши: пластик
Материал корпуса: металл, пластик
Кнопка отсоединения насадок: есть
Напряжение питания: 220-240В/50-60Гц
","2025-05-18T17:15:00.082998Z","2025-05-18T17:15:00.082998Z","5","unisex"
"099faf7c-37a5-49b3-b279-430e10e4dab5","B1759771E0","Соковыжималка CJ 301","Braun","Соковыжималки","660.00","","true","{""single_option"": {""stock"": 2}}","b53af3e0-d1b6-4552-b012-afd2c42c9e28","249192da-5e35-4ba1-ab99-0ed4bb75c9eb","Выбирайте здоровый образ жизни и начинайте свое утро с получения полезных веществ с помощью свежевыжатых соков и напитков, приготовленных с помощью вашей новой соковыжималки медленного отжима. Благодаря системе медленного отжима вы получите максимум пользы от выбранных вами фруктов и овощей. Она позволяет безопасно и просто готовить вкусный и полезный свежевыжатый сок с высокой степенью извлечения - до 80%, оснащена трубкой для подачи фруктов и овощей и мощным двигателем нового поколения. Сохраняет все питательные вещества, витамины и ферменты в их естественном виде, благодаря чему получается питательная и освежающая смесь.

* Пресс-конус, который поочередно поворачивается влево и вправо для особенно тщательного извлечения сока
* Контейнер для мякоти большой емкости позволяет выжать достаточное количество сока за один прием
* Носик для предотвращения попадания сока на стол
* Прочная металлическая насадка надежно удерживает фрукты на месте и позволяет более эффективно выжимать сок
* Плотно фиксирует детали соковыжималки, чтобы она не двигалась во время приготовления сока


Установка — настольная
Цвет — белый
Длина изделия — 15,1 см
Высота изделия — 26,8 см
Ширина изделия — 20,6 см
Объем — 1 л
Мощность — 20 Вт
Номер модели — CJ301","2025-05-18T16:31:13.229003Z","2025-05-18T16:31:13.229003Z","1","unisex"
"b22a49b4-403b-46f5-bf10-51a6752288c4","BBF94FB0FD","Утюг FV5715","Tefal","Утюги","850.00","","true","{""single_option"": {""stock"": 1}}","ca811d65-cf0e-4e79-9e92-57d0169ed3a7","d66dcd49-5b68-474e-8b10-575c968e4c3d","Утюг Easygliss Plus сделает каждое глажение быстрым и легким благодаря ультратонкой подошве Durilium Airglide, которая идеально скользит по любому типу ткани, и высокой мощности 2400 Вт, благодаря которой утюг разогревается за считанные секунды. Мощность постоянного пара достигает 45 г/мин, позволяя эффективно гладить ваши вещи, а паровой удар до 190 г/мин помогает удалить самые стойкие складки. Утюг выполнен в практичном дизайне с удобным расположением отверстия для наполнения резервуара для воды, оснащен системой «Капля-стоп», которая предотвращает попадание капель воды на ткани во время глажения, и имеет активные паровые отверстия по всей поверхности подошвы, которые обеспечивают максимальное распределение пара.

Характеристики:

Мощность: 2400 Вт
Паровой удар: 190 г/мин
Материал подошвы: Durilium Airglide
Подача пара: 45 г/мин
Автоотключение: Нет
Система самоочистки
Противокапельная система: Да","2025-05-18T17:56:17.262932Z","2025-05-18T17:56:17.262932Z","8","unisex"
"6145da4e-e6ff-43cf-b540-98a20be6330b","CA3636BCE8","Электрический чайник KO2601","Tefal","Электрические чайники","730.00","","true","{""single_option"": {""stock"": 5}}","ca811d65-cf0e-4e79-9e92-57d0169ed3a7","362609f6-ee1b-4677-9695-2372689fd2b0","Функциональный и стильный электрочайник Tefal KO2601 белого цвета обладает довольно высокой мощностью (2150 Вт). Вода в нем закипает за считанные минуты и может долго оставаться горячей благодаря особенностям конструкции. В чайнике предусмотрена внутренняя колба из нержавеющей стали, заключенная в корпус из пластика, что обеспечивает «эффект термоса». При этом конструкция чайника довольно эргономичная, что делает его повседневное использование очень комфортным. Есть шкала уровня воды, чтобы точно заполнять чайник при необходимости.

Характеристики:

Материал корпуса: Пластик
Мощность: 2150 Вт
Объем: 1.7 л
Защита от ожогов: Двойные стенки","2025-05-18T17:56:17.262932Z","2025-05-18T17:56:17.262932Z","4","unisex"
"4d5f55e2-a2d5-448b-ad74-18991b466b5e","410DCD35EB","Кухонный комбайн FDM71","Kenwood","Комбайны","5850.00","","true","{""single_option"": {""stock"": 1}}","bb4fe62f-3ed0-4879-9adf-3229c3d16d54","71c95a50-83e0-49c6-b88d-ab633a0528f3","Освежите свой опыт приготовления пищи с Kenwood Multipro Express Weigh+ — 7-в-1 кухонным комбайном, который станет вашим верным помощником в кухне.

С интегрированными цифровыми весами, уникальными для Kenwood, исследуйте мир кулинарии без лишних хлопот. Переключайтесь между граммами и унциями, взвешивайте прямо в чаше или как автономный вес. Также, благодаря запатентованной технологии экспресс-сервировки, готовьте, не замарачиваясь с мытьем дополнительной посуды.

Kenwood Multipro Express Weigh+ — навигатор в мире кулинарии, где инновации встречаются с функциональностью. Освежите свой стиль готовки сегодня!

Характеристики:

Страна-изготовитель: Великобритания
Системы защиты: Защита от перегрева
Мощность, Вт: 1000
Материал корпуса: Металл, Пластик
Объем чаши: 3л
Цвет: Серебристый
","2025-05-18T17:42:38.07203Z","2025-05-18T17:42:38.07203Z","7","unisex"
"8d2ff69d-0f9e-4a68-91ac-638be14a4205","C6B03C4DCC","Фен для волос HD 130","Braun","Фены для волос","670.00","","true","{""single_option"": {""stock"": 6}}","b53af3e0-d1b6-4552-b012-afd2c42c9e28","ef56b400-95cc-4656-a7ca-04a50fd288a7","Фен Satin Hair Style&Go. Путешествуйте со стилем. Этот складной дорожный фен легко упаковывается и по-настоящему компактен. Он дает свободу сушить и укладывать волосы в любое время и в любом месте. Два температурных режима позволяют добиваться отличных результатов без ущерба здоровью волос, а складная ручка делает фен экстракомпактным, удобным для хранения и перевозки, при этом не влияя на мощность фена.

Характеристики:

Количество скоростей:	1
Система инфракрасного нагрева:	+
Количество температурных режимов:	2
Независимая регулировка режимов:	+

Комплектация:

Насадок в комплекте:	1
Профессиональная насадка - концентратор:	+
","2025-05-18T17:28:25.995157Z","2025-05-18T17:28:25.995157Z","4","unisex"
"0d05ef91-c55a-4f40-9f08-59a2bf479651","E1D81B9127","Триммер универсальный MGK 5260","Braun","Триммеры, эпиляторы","860.00","","true","{""single_option"": {""stock"": 3}}","b53af3e0-d1b6-4552-b012-afd2c42c9e28","722165bd-7d1d-4c4b-97fc-82fdbdf0a2cd","Универсальные наборы для стайлинга обеспечивают полноценный уход за волосами на лице, голове и теле. До 10 функций в 1 приборе. Сверхострые металлические лезвия с неограниченным сроком службы позволяют достичь идеального результата с первого движения. Без защипываний и выдергиваний волос.
Подстригайте волосы, установив нужную длину - 0,5-21мм благодаря 2 регулируемым гребням. 13 точных настроек длины. Мотор Autosensing обеспечивает постоянную скорость даже при обработке густых волос.

Характеристики:

Тип устройства:	триммер для волос, бороды, усов
Водонепроницаемость:	+
Гарантия (лет):	2
Тип питания: Li-ion аккумулятор
Цвет:	черный/серый
Светодиодный индикатор уровня зарядки:	+

Комплектация:

Насадок в комплекте:	6
Насадка-гребень для коротких волос 3-11 мм:	+
Насадка-гребень 1 мм:	+
Насадка-гребень для длинных волос 13-21 мм:	+
Насадка-гребень 2 мм:	+
Насадка для точного стайлинга:	+
Насадка для носа и ушей:	+
Зарядное устройство SmartPlug:	+
Щеточка для чистки:	+
","2025-05-18T17:28:25.995157Z","2025-05-18T17:28:25.995157Z","4","unisex"
"d5788ab6-ee51-4e28-9f81-eb45fd238f03","6B647A5EBD","Мясорубка MG510","Kenwood","Мясорубки","2070.00","","true","{""single_option"": {""stock"": 2}}","bb4fe62f-3ed0-4879-9adf-3229c3d16d54","f2fca86f-cffc-4924-9631-ce888a5330c2","Комплектация
Корпус мясорубки, Загрузочный блок, Шнек, Нож, Лоток, Толкатель, Решетка (3 в комплекте, диаметр отверстий 3мм, 4.5мм и 8 мм), Насадка для колбас, Насадка для кеббе, Миска для фарша/крышка, Руководство пользователя.

Характеристики:

Производительность, кг/мин: 2
Мощность, Вт: 450
Макс. мощность (при блокировке мотора), Вт: 1600
Материал корпуса: Металл
Материал лотка: Металл
Цвет: Серый металлик

","2025-05-18T17:42:38.07203Z","2025-05-18T17:42:38.07203Z","9","unisex"
