id;title;description;gender;age_group;availability;inventory;condition;price;sale_price;link;image_link;brand;size;product_type;item_group_id
d02a51ec-232a-4764-91cb-2c6aa48d197f;Zielinski & Rozen Крем для рук Грейпфрут, Базилик, Петитгрейн;Крем для рук Грейпфрут, Базилик, Петитгрейн;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/15C932BADE;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/15C932BADE-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;15C932BADE
9684ba2f-051b-4926-b834-5f870b94a469;Zielinski & Rozen Крем для рук Грейпфрут, Пачули, Белая Роза;Крем для рук Грейпфрут, Пачули, Белая Роза;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/9D1BB3E57D;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/9D1BB3E57D-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;9D1BB3E57D
0cf9ab7f-be2d-49fb-af2d-69029c5b09d0;Zielinski & Rozen Крем для тела Ирис, Лилия, Ваниль (195мл);Крем для тела Ирис, Лилия, Ваниль (195мл);unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/665E7BE573;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/665E7BE573-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;665E7BE573
dfe39d2e-bf12-4ee7-ac4f-375486091569;Zielinski & Rozen Крем для рук Розмарин, Лимон;Крем для рук Розмарин, Лимон;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/7EC69E852C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/7EC69E852C-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;7EC69E852C
62d926b6-692f-4668-a982-c1e2da5183ca;Zielinski & Rozen Диффузор для ароматерапии Розмарин, Лимон (425мл);Диффузор для ароматерапии Розмарин, Лимон (425мл);unisex;adult;in stock;2;new;1823.00 TJS;1823.00 TJS;https://m.qu-qu.shop/product/49F3CDB9D1;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/49F3CDB9D1-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;49F3CDB9D1
4cd74c10-13a0-4d39-9e66-b23c09792ee3;Zielinski & Rozen Санитайзер для рук Розмарин, Лимон;Санитайзер для рук Розмарин, Лимон;unisex;adult;in stock;2;new;141.00 TJS;141.00 TJS;https://m.qu-qu.shop/product/1F4165B606;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/1F4165B606-0.jpg;Zielinski & Rozen;size: one size;Антисептические средства;1F4165B606
24192fe3-81b4-45ee-9556-6a908d102a24;Zielinski & Rozen Гель для душа Табак, Ветивер, Амбра (300мл);Гель для душа Табак, Ветивер, Амбра (300мл);unisex;adult;in stock;2;new;307.00 TJS;307.00 TJS;https://m.qu-qu.shop/product/E0DF30B3DC;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/E0DF30B3DC-0.jpg;Zielinski & Rozen;size: one size;Гель для душа;E0DF30B3DC
2f72d8f2-d9db-467e-8d86-a3e828a82117;Zielinski & Rozen Масло для тела Черная Ваниль;Масло для тела Черная Ваниль;unisex;adult;in stock;2;new;358.00 TJS;358.00 TJS;https://m.qu-qu.shop/product/3BC2E25DA7;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/3BC2E25DA7-0.jpg;Zielinski & Rozen;size: one size;Масло для тела;3BC2E25DA7
258c0a00-f837-46f6-af71-30a8e2c53926;Zielinski & Rozen Крем для рук Лаванда, Ваниль, Амбра, Мускус;Крем для рук Лаванда, Ваниль, Амбра, Мускус;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/0C22ECA24E;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/0C22ECA24E-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;0C22ECA24E
52071a70-d2fb-4bfd-a906-a923d588b252;Zielinski & Rozen Диффузор для ароматерапии Иланг-иланг, Ветивер, Амбра (85мл);Диффузор для ароматерапии Иланг-иланг, Ветивер, Амбра (85мл);unisex;adult;in stock;2;new;513.00 TJS;513.00 TJS;https://m.qu-qu.shop/product/56A8FA57B6;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/56A8FA57B6-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;56A8FA57B6
9f725051-e6ae-4a1c-91e4-8d384a6f2a05;Zielinski & Rozen Крем для рук Кедр, Пачули, Жасмин;Крем для рук Кедр, Пачули, Жасмин;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/2D9858C042;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/2D9858C042-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;2D9858C042
410f3f82-de8b-4e38-8fb0-ba52db0aef57;Zielinski & Rozen Твердое мыло Табак, Кедр, Перец;Твердое мыло Табак, Кедр, Перец;unisex;adult;in stock;2;new;114.00 TJS;114.00 TJS;https://m.qu-qu.shop/product/5C2E9967C8;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/5C2E9967C8-0.jpg;Zielinski & Rozen;size: one size;Твердое мыло;5C2E9967C8
6ea8dd54-3037-4e64-9d52-a93e2bedbb7c;Zielinski & Rozen Диффузор для ароматерапии Черная Ваниль (850мл);Диффузор для ароматерапии Черная Ваниль (850мл);unisex;adult;in stock;2;new;3182.00 TJS;3182.00 TJS;https://m.qu-qu.shop/product/80E47F6291;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/80E47F6291-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;80E47F6291
ee5c476f-92f0-42d2-a70d-301a0506fc40;Zielinski & Rozen Крем для рук Амбра, Пачули;Крем для рук Амбра, Пачули;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/FC50BE0E5C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/FC50BE0E5C-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;FC50BE0E5C
4b29caea-dd1c-4471-a5b1-e14fd988298a;Zielinski & Rozen Масло для тела Апельсин, Жасмин;Масло для тела Апельсин, Жасмин;unisex;adult;in stock;2;new;358.00 TJS;358.00 TJS;https://m.qu-qu.shop/product/F13D042ACE;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/F13D042ACE-0.jpg;Zielinski & Rozen;size: one size;Масло для тела;F13D042ACE
b0332e32-a190-4e7e-9b9f-207583dbc3f9;Zielinski & Rozen Крем для рук Дубовый мох, Амбра;Крем для рук Дубовый мох, Амбра;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/9279976FB7;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/9279976FB7-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;9279976FB7
43602965-c4dd-4fd4-9f35-63c5bfe08e17;Zielinski & Rozen Крем для рук Кедр, Нероли, Амбра;Крем для рук Кедр, Нероли, Амбра;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/EF664B45F5;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/EF664B45F5-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;EF664B45F5
4fda4b70-58e3-4ade-b568-a49b068a9193;Zielinski & Rozen Скраб для тела Черный перец, Ветивер, Нероли, Амбра;Скраб для тела Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;410.00 TJS;410.00 TJS;https://m.qu-qu.shop/product/8F58030BB5;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/8F58030BB5-0.jpg;Zielinski & Rozen;size: one size;Скраб для тела;8F58030BB5
8dfe7e27-d0f4-4033-9026-935d47d39547;Zielinski & Rozen Сыворотка для волос Ветивер, Лимон;Сыворотка для волос Ветивер, Лимон;unisex;adult;in stock;2;new;294.00 TJS;294.00 TJS;https://m.qu-qu.shop/product/588765CEB1;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/588765CEB1-0.jpg;Zielinski & Rozen;size: one size;Уход для волос;588765CEB1
d086055a-2de6-41e9-9b7a-307f6594b8c0;Zielinski & Rozen Духи концентрированные Палисандр, Сандал, Кедр;"Ароматы Zielinski&Rozen категории унисекс. 50 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;945.00 TJS;945.00 TJS;https://m.qu-qu.shop/product/F2B247C96D;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/F2B247C96D-0.jpg;Zielinski & Rozen;size: one size;Духи;F2B247C96D
ca40fd2c-3ad2-484d-9631-fbdc456d4fd5;Zielinski & Rozen Диффузор для ароматерапии Ветивер, Мускус (85мл);Диффузор для ароматерапии Ветивер, Мускус (85мл);unisex;adult;in stock;2;new;513.00 TJS;513.00 TJS;https://m.qu-qu.shop/product/25CE7E6797;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/25CE7E6797-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;25CE7E6797
9a1e2562-d9bf-49be-a202-ca8f3f1543ff;Zielinski & Rozen Санитайзер для рук Черный Ветивер, Амбра;Санитайзер для рук Черный Ветивер, Амбра;unisex;adult;in stock;2;new;141.00 TJS;141.00 TJS;https://m.qu-qu.shop/product/81466768EB;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/81466768EB-0.jpg;Zielinski & Rozen;size: one size;Антисептические средства;81466768EB
b60728f3-67a7-401c-86f6-a4ca26e82c40;Zielinski & Rozen Диффузор для ароматерапии Табак, Кедр, Перец (212,5мл);Диффузор для ароматерапии Табак, Кедр, Перец (212,5мл);unisex;adult;in stock;2;new;1065.00 TJS;1065.00 TJS;https://m.qu-qu.shop/product/89BE13D991;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/89BE13D991-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;89BE13D991
516c720f-093b-41f6-b47c-e1db29acc8d3;Zielinski & Rozen Крем для лица Увлажняющий / Универсальный;Крем для лица Увлажняющий / Универсальный;unisex;adult;in stock;2;new;513.00 TJS;513.00 TJS;https://m.qu-qu.shop/product/A1A7475BFA;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/A1A7475BFA-0.jpg;Zielinski & Rozen;size: one size;Уход для лица;A1A7475BFA
11b7b495-7d76-470e-b65e-d5221bbf7444;Zielinski & Rozen Крем для лица Питательный / Универсальный;Крем для лица Питательный / Универсальный;unisex;adult;in stock;2;new;513.00 TJS;513.00 TJS;https://m.qu-qu.shop/product/6379A33E9E;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6379A33E9E-0.jpg;Zielinski & Rozen;size: one size;Уход для лица;6379A33E9E
bd56be29-5591-4ad5-a120-8e1061cb7249;Zielinski & Rozen Твердое мыло Персик, Маракуйя, Мускус;Твердое мыло Персик, Маракуйя, Мускус;unisex;adult;in stock;2;new;114.00 TJS;114.00 TJS;https://m.qu-qu.shop/product/928CC4A397;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/928CC4A397-0.jpg;Zielinski & Rozen;size: one size;Твердое мыло;928CC4A397
75ad7946-fbe6-4fff-9ed7-dbc6770f151f;Zielinski & Rozen Крем для рук Персик, Маракуйя, Мускус;Крем для рук Персик, Маракуйя, Мускус;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/335DA7C087;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/335DA7C087-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;335DA7C087
8e5871d8-bf8a-4f1b-966b-c0353dac72a4;Zielinski & Rozen Диффузор для ароматерапии Ветивер, Лимон (85мл);Диффузор для ароматерапии Ветивер, Лимон (85мл);unisex;adult;in stock;2;new;513.00 TJS;513.00 TJS;https://m.qu-qu.shop/product/CA9ED995CB;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/CA9ED995CB-0.jpg;Zielinski & Rozen;size: one size;Диффузоры;CA9ED995CB
21f56ecd-eff3-4e5a-86fd-eee9afa976c1;Zielinski & Rozen Крем для тела Кедр, Пачули, Жасмин;Крем для тела Кедр, Пачули, Жасмин;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/0253E02853;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/0253E02853-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;0253E02853
6909be31-a643-433b-8412-a4b0c84e7145;Zielinski & Rozen Крем для рук Розовый Перец, Элеми, Корица, Кожа;Крем для рук Розовый Перец, Элеми, Корица, Кожа;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/D4F67850AC;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/D4F67850AC-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;D4F67850AC
c5810e5a-7397-4ecf-ba8e-cf2b65e62a3e;Zielinski & Rozen Свеча Черный Перец, Ветивер, Нероли, Амбра;Свеча Черный Перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;513.00 TJS;513.00 TJS;https://m.qu-qu.shop/product/8D5A1245AF;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/8D5A1245AF-0.jpg;Zielinski & Rozen;size: one size;Свечи;8D5A1245AF
6620a7be-2c68-499f-baef-bfd00dd13fa0;Zielinski & Rozen Духи концентрированные Нероли, Грейпфрут, Кедр;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/2EA4D59D02;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/2EA4D59D02-0.jpg;Zielinski & Rozen;size: one size;Духи;2EA4D59D02
01b38f4e-3732-4032-9a38-2e77f454f7fc;Zielinski & Rozen Твердое мыло Ветивер, Лимон;Твердое мыло Ветивер, Лимон;unisex;adult;in stock;2;new;81.00 TJS;81.00 TJS;https://m.qu-qu.shop/product/4D6A606EF3;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/4D6A606EF3-0.jpg;Zielinski & Rozen;size: one size;Твердое мыло;4D6A606EF3
f2dddab0-001a-4230-91aa-441c9c15d9e0;Zielinski & Rozen Крем для рук Табак. Кедр, Перец;Крем для рук Табак. Кедр, Перец;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/22AB5673D2;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/22AB5673D2-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;22AB5673D2
ef4f898e-7042-4bdd-825b-e226b1931641;Zielinski & Rozen Свеча Яблоко, Лотос;Свеча Яблоко, Лотос;unisex;adult;in stock;2;new;230.00 TJS;230.00 TJS;https://m.qu-qu.shop/product/02E2AABB32;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/02E2AABB32-0.jpg;Zielinski & Rozen;size: one size;Свечи;02E2AABB32
47adef31-c191-4932-ac27-b980e2cdde76;Zielinski & Rozen Шампунь для ежедневного использования Черный перец, Ветивер, Нероли, Амбра;Шампунь для ежедневного использования Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;371.00 TJS;371.00 TJS;https://m.qu-qu.shop/product/6D57718112;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6D57718112-0.jpg;Zielinski & Rozen;size: one size;Уход для волос;6D57718112
c51b871f-3b74-4aa5-b787-713842cdfafb;Zielinski & Rozen Духи концентрированные Кожа, Кедр;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/5B51D6EAF3;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/5B51D6EAF3-0.jpg;Zielinski & Rozen;size: one size;Духи;5B51D6EAF3
135b09eb-549e-4f4f-93c2-ddfeb3e90891;Zielinski & Rozen Шампунь восстанавливающий Черный перец, Ветивер, Нероли, Амбра;Шампунь восстанавливающий Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;371.00 TJS;371.00 TJS;https://m.qu-qu.shop/product/DDB7C1C5D3;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/DDB7C1C5D3-0.jpg;Zielinski & Rozen;size: one size;Уход для волос;DDB7C1C5D3
3d3478ee-28a8-414c-a64d-4d5a221baacc;Zielinski & Rozen Крем для рук Черная Ваниль;Крем для рук Черная Ваниль;unisex;adult;in stock;2;new;212.00 TJS;212.00 TJS;https://m.qu-qu.shop/product/3F4C424767;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/3F4C424767-0.jpg;Zielinski & Rozen;size: one size;Крем для рук;3F4C424767
c7f75aa1-c18b-4ed9-90d0-152dad4d36c1;Zielinski & Rozen Санитайзер для рук Грейпфрут, Базилик, Петитгрейн;Санитайзер для рук Грейпфрут, Базилик, Петитгрейн;unisex;adult;in stock;2;new;141.00 TJS;141.00 TJS;https://m.qu-qu.shop/product/2119845FC7;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/2119845FC7-0.jpg;Zielinski & Rozen;size: one size;Антисептические средства;2119845FC7
fa7080a9-d255-4f19-b5ab-15842485ac6a;Zielinski & Rozen Санитайзер для рук Апельсин, Жасмин;Санитайзер для рук Апельсин, Жасмин;unisex;adult;in stock;2;new;141.00 TJS;141.00 TJS;https://m.qu-qu.shop/product/5794563307;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/5794563307-0.jpg;Zielinski & Rozen;size: one size;Антисептические средства;5794563307
3b4005b8-fd40-412e-8a8d-d6c2bdc49354;Zielinski & Rozen Гель для душа Черный перец, Ветивер, Нероли, Амбра (200мл);Гель для душа Черный перец, Ветивер, Нероли, Амбра (200мл);unisex;adult;in stock;2;new;230.00 TJS;230.00 TJS;https://m.qu-qu.shop/product/6C44080C44;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/6C44080C44-0.jpg;Zielinski & Rozen;size: one size;Гель для душа;6C44080C44
ba893973-babd-4eb7-a982-6fc667dd6f91;Zielinski & Rozen Крем для тела Ветивер, Лимон;Крем для тела Ветивер, Лимон;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/AE69F1DFFD;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/AE69F1DFFD-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;AE69F1DFFD
a00da8b0-f962-4e5e-8974-0bc0e49a3979;Zielinski & Rozen Сыворотка для волос Черный Перец, Ветивер, Нероли, Амбра;Сыворотка для волос Черный Перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;294.00 TJS;294.00 TJS;https://m.qu-qu.shop/product/07BBDB7BBC;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/07BBDB7BBC-0.jpg;Zielinski & Rozen;size: one size;Уход для волос;07BBDB7BBC
71fbb942-2262-4a76-a377-5e90b64f2f14;Zielinski & Rozen Крем-масло для тела Черный перец, Ветивер, Нероли, Амбра;Крем-масло для тела Черный перец, Ветивер, Нероли, Амбра;unisex;adult;in stock;2;new;565.00 TJS;565.00 TJS;https://m.qu-qu.shop/product/ADA12BC985;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/ADA12BC985-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;ADA12BC985
900cd4cf-68c2-4b4c-aced-719b31066f80;Zielinski & Rozen Набор свечей Черный перец, Ветивер, Амбра, Нероли;Набор свечей Черный перец, Ветивер, Амбра, Нероли;unisex;adult;in stock;2;new;770.00 TJS;770.00 TJS;https://m.qu-qu.shop/product/C8B0ACF75C;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/C8B0ACF75C-0.jpg;Zielinski & Rozen;size: one size;Свечи;C8B0ACF75C
78033072-1a41-46d8-85c8-eca6756cf65a;Zielinski & Rozen Гель для душа Черный перец, Ветивер, Нероли, Амбра (300мл);Гель для душа Черный перец, Ветивер, Нероли, Амбра (300мл);unisex;adult;in stock;2;new;307.00 TJS;307.00 TJS;https://m.qu-qu.shop/product/7AFA63CE2B;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/7AFA63CE2B-0.jpg;Zielinski & Rozen;size: one size;Гель для душа;7AFA63CE2B
8e2213b6-6071-4e88-9f67-605466eaaad0;Zielinski & Rozen Духи концентрированные Амбра, Пачули;"Ароматы Zielinski&Rozen категории унисекс. 10 мл 

Раскрываются по системе пирамиды, сначала ноты головы, затем - ноты сердца и, наконец, базовые ноты, которые сохраняются дольше всего.

Все ароматы созданы только из натуральных ингредиентов, и в каждом их более 30.";unisex;adult;in stock;2;new;345.00 TJS;345.00 TJS;https://m.qu-qu.shop/product/3D388A6FC4;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/3D388A6FC4-0.jpg;Zielinski & Rozen;size: one size;Духи;3D388A6FC4
3e2f4716-0f0b-4a1e-8db1-4052e1ee0e40;Zielinski & Rozen Крем для тела Черная Ваниль;Крем для тела Черная Ваниль;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/423ECDBB9F;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/423ECDBB9F-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;423ECDBB9F
d5915e48-1296-412f-a33f-8a1ec577c028;Zielinski & Rozen Крем для тела Пудра;Крем для тела Пудра;unisex;adult;in stock;2;new;474.00 TJS;474.00 TJS;https://m.qu-qu.shop/product/4B3DAEDD7F;https://storage.googleapis.com/static.ququ.shop/img/product/600x866/4B3DAEDD7F-0.jpg;Zielinski & Rozen;size: one size;Крем для тела;4B3DAEDD7F
